date,sku_id,product_category,stock_level,reorder_point,units_sold,units_received,overstock_flag,stockout_risk,
26-08-2024,SKU-0067,General Merchandise,0,319,32,0,0,1,
26-08-2024,SKU-0068,Chilled,16,296,20,36,0,1,
26-08-2024,SKU-0069,Chilled,0,304,49,6,0,1,
26-08-2024,SKU-0070,Electronics,80,315,19,80,0,1,
26-08-2024,SKU-0071,Chilled,34,130,34,68,0,1,
26-08-2024,SKU-0072,Apparel,0,371,11,0,0,1,
26-08-2024,SKU-0073,Apparel,27,343,35,62,0,1,
26-08-2024,SKU-0074,Ambient Food,38,348,15,0,0,1,
26-08-2024,SKU-0075,Chilled,15,337,10,0,0,1,
26-08-2024,SKU-0076,Ambient Food,141,165,31,79,0,1,
26-08-2024,SKU-0077,Apparel,22,343,13,0,0,1,
26-08-2024,SKU-0078,Home & Garden,0,250,42,0,0,1,
26-08-2024,SKU-0079,Apparel,0,298,23,0,0,1,
26-08-2024,SKU-0080,General Merchandise,15,237,38,53,0,1,
27-08-2024,SKU-0001,General Merchandise,0,368,28,0,0,1,
27-08-2024,SKU-0002,Electronics,0,183,7,0,0,1,
27-08-2024,SKU-0003,Electronics,8,168,27,0,0,1,
27-08-2024,SKU-0004,Apparel,18,246,33,51,0,1,
27-08-2024,SKU-0005,Apparel,0,328,39,0,0,1,
27-08-2024,SKU-0006,General Merchandise,0,233,33,0,0,1,
27-08-2024,SKU-0007,Apparel,0,243,42,0,0,1,
27-08-2024,SKU-0008,Apparel,0,355,27,0,0,1,
27-08-2024,SKU-0009,Electronics,0,204,31,0,0,1,
27-08-2024,SKU-0010,Chilled,0,208,21,9,0,1,
27-08-2024,SKU-0011,General Merchandise,0,232,13,0,0,1,
27-08-2024,SKU-0012,Ambient Food,0,263,22,0,0,1,
27-08-2024,SKU-0013,Electronics,0,174,38,0,0,1,
27-08-2024,SKU-0014,Home & Garden,0,121,28,0,0,1,
27-08-2024,SKU-0015,Electronics,0,242,15,0,0,1,
27-08-2024,SKU-0016,Apparel,0,277,44,0,0,1,
27-08-2024,SKU-0017,Ambient Food,0,342,23,0,0,1,
27-08-2024,SKU-0018,Electronics,49,317,26,75,0,1,
27-08-2024,SKU-0019,Electronics,0,348,40,0,0,1,
27-08-2024,SKU-0020,Electronics,0,229,31,0,0,1,
27-08-2024,SKU-0021,General Merchandise,0,238,31,0,0,1,
27-08-2024,SKU-0022,Ambient Food,0,171,46,0,0,1,
27-08-2024,SKU-0023,Chilled,45,161,31,76,0,1,
27-08-2024,SKU-0024,Chilled,3,329,25,28,0,1,
27-08-2024,SKU-0025,Ambient Food,0,347,9,0,0,1,
27-08-2024,SKU-0026,General Merchandise,81,346,30,31,0,1,
27-08-2024,SKU-0027,Ambient Food,0,196,41,0,0,1,
27-08-2024,SKU-0028,Ambient Food,0,316,23,0,0,1,
27-08-2024,SKU-0029,Ambient Food,52,314,16,0,0,1,
27-08-2024,SKU-0030,General Merchandise,0,131,18,0,0,1,
27-08-2024,SKU-0031,Ambient Food,16,397,23,0,0,1,
27-08-2024,SKU-0032,Apparel,67,259,17,16,0,1,
27-08-2024,SKU-0033,Apparel,15,225,20,35,0,1,
27-08-2024,SKU-0034,General Merchandise,47,371,14,61,0,1,
27-08-2024,SKU-0035,Chilled,0,343,29,19,0,1,
27-08-2024,SKU-0036,Ambient Food,0,388,33,0,0,1,
27-08-2024,SKU-0037,Home & Garden,0,295,22,0,0,1,
27-08-2024,SKU-0038,Home & Garden,5,284,17,0,0,1,
27-08-2024,SKU-0039,Electronics,0,130,8,0,0,1,
27-08-2024,SKU-0040,Chilled,0,375,27,0,0,1,
27-08-2024,SKU-0041,Ambient Food,0,379,36,0,0,1,
27-08-2024,SKU-0042,Home & Garden,0,318,46,0,0,1,
27-08-2024,SKU-0043,Apparel,61,346,12,66,0,1,
27-08-2024,SKU-0044,Ambient Food,0,225,10,0,0,1,
27-08-2024,SKU-0045,Ambient Food,0,310,41,0,0,1,
27-08-2024,SKU-0046,Ambient Food,0,193,3,0,0,1,
27-08-2024,SKU-0047,General Merchandise,0,159,20,0,0,1,
27-08-2024,SKU-0048,Apparel,33,313,7,0,0,1,
27-08-2024,SKU-0049,Home & Garden,0,206,37,0,0,1,
27-08-2024,SKU-0050,General Merchandise,68,326,33,60,0,1,
27-08-2024,SKU-0051,General Merchandise,106,226,23,33,0,1,
27-08-2024,SKU-0052,Electronics,0,231,38,0,0,1,
27-08-2024,SKU-0053,Chilled,41,280,26,32,0,1,
27-08-2024,SKU-0054,Chilled,0,300,26,0,0,1,
27-08-2024,SKU-0055,Chilled,0,327,26,0,0,1,
27-08-2024,SKU-0056,Apparel,0,260,48,0,0,1,
27-08-2024,SKU-0057,Apparel,0,247,25,0,0,1,
27-08-2024,SKU-0058,Apparel,0,268,47,0,0,1,
27-08-2024,SKU-0059,General Merchandise,0,238,16,0,0,1,
27-08-2024,SKU-0060,Apparel,34,314,20,54,0,1,
27-08-2024,SKU-0061,General Merchandise,0,360,32,24,0,1,
27-08-2024,SKU-0062,Chilled,0,132,17,0,0,1,
27-08-2024,SKU-0063,Chilled,2,244,21,23,0,1,
27-08-2024,SKU-0064,Ambient Food,0,153,14,0,0,1,
27-08-2024,SKU-0065,Apparel,5,351,39,44,0,1,
27-08-2024,SKU-0066,Apparel,17,131,19,36,0,1,
27-08-2024,SKU-0067,General Merchandise,31,319,33,64,0,1,
27-08-2024,SKU-0068,Chilled,0,296,32,0,0,1,
27-08-2024,SKU-0069,Chilled,0,304,25,0,0,1,
27-08-2024,SKU-0070,Electronics,64,315,16,0,0,1,
27-08-2024,SKU-0071,Chilled,32,130,36,34,0,1,
27-08-2024,SKU-0072,Apparel,0,371,35,0,0,1,
27-08-2024,SKU-0073,Apparel,74,343,24,71,0,1,
27-08-2024,SKU-0074,Ambient Food,79,348,36,77,0,1,
27-08-2024,SKU-0075,Chilled,0,337,24,0,0,1,
27-08-2024,SKU-0076,Ambient Food,111,165,30,0,0,1,
27-08-2024,SKU-0077,Apparel,0,343,41,0,0,1,
27-08-2024,SKU-0078,Home & Garden,0,250,13,0,0,1,
27-08-2024,SKU-0079,Apparel,35,298,22,57,0,1,
27-08-2024,SKU-0080,General Merchandise,0,237,26,11,0,1,
28-08-2024,SKU-0001,General Merchandise,0,368,32,3,0,1,
28-08-2024,SKU-0002,Electronics,0,183,22,0,0,1,
28-08-2024,SKU-0003,Electronics,0,168,34,12,0,1,
28-08-2024,SKU-0004,Apparel,0,246,18,0,0,1,
28-08-2024,SKU-0005,Apparel,0,328,18,0,0,1,
28-08-2024,SKU-0006,General Merchandise,45,233,33,78,0,1,
28-08-2024,SKU-0007,Apparel,0,243,33,0,0,1,
28-08-2024,SKU-0008,Apparel,0,355,10,0,0,1,
28-08-2024,SKU-0009,Electronics,33,204,38,71,0,1,
28-08-2024,SKU-0010,Chilled,30,208,18,48,0,1,
28-08-2024,SKU-0011,General Merchandise,0,232,28,0,0,1,
28-08-2024,SKU-0012,Ambient Food,0,263,31,0,0,1,
28-08-2024,SKU-0013,Electronics,0,174,44,30,0,1,
28-08-2024,SKU-0014,Home & Garden,0,121,38,0,0,1,
28-08-2024,SKU-0015,Electronics,0,242,16,0,0,1,
28-08-2024,SKU-0016,Apparel,0,277,31,0,0,1,
28-08-2024,SKU-0017,Ambient Food,0,342,23,0,0,1,
28-08-2024,SKU-0018,Electronics,6,317,43,0,0,1,
28-08-2024,SKU-0019,Electronics,0,348,23,0,0,1,
28-08-2024,SKU-0020,Electronics,0,229,31,27,0,1,
28-08-2024,SKU-0021,General Merchandise,0,238,15,0,0,1,
28-08-2024,SKU-0022,Ambient Food,0,171,49,0,0,1,
28-08-2024,SKU-0023,Chilled,6,161,39,0,0,1,
28-08-2024,SKU-0024,Chilled,0,329,29,16,0,1,
28-08-2024,SKU-0025,Ambient Food,0,347,8,0,0,1,
28-08-2024,SKU-0026,General Merchandise,51,346,30,0,0,1,
28-08-2024,SKU-0027,Ambient Food,0,196,18,17,0,1,
28-08-2024,SKU-0028,Ambient Food,55,316,15,70,0,1,
28-08-2024,SKU-0029,Ambient Food,21,314,31,0,0,1,
28-08-2024,SKU-0030,General Merchandise,0,131,39,18,0,1,
28-08-2024,SKU-0031,Ambient Food,55,397,39,78,0,1,
28-08-2024,SKU-0032,Apparel,41,259,26,0,0,1,
28-08-2024,SKU-0033,Apparel,0,225,33,0,0,1,
28-08-2024,SKU-0034,General Merchandise,17,371,36,6,0,1,
28-08-2024,SKU-0035,Chilled,0,343,30,0,0,1,
28-08-2024,SKU-0036,Ambient Food,0,388,37,0,0,1,
28-08-2024,SKU-0037,Home & Garden,0,295,7,0,0,1,
28-08-2024,SKU-0038,Home & Garden,0,284,13,0,0,1,
28-08-2024,SKU-0039,Electronics,0,130,41,0,0,1,
28-08-2024,SKU-0040,Chilled,46,375,10,56,0,1,
28-08-2024,SKU-0041,Ambient Food,0,379,16,0,0,1,
28-08-2024,SKU-0042,Home & Garden,0,318,19,0,0,1,
28-08-2024,SKU-0043,Apparel,72,346,32,43,0,1,
28-08-2024,SKU-0044,Ambient Food,0,225,34,0,0,1,
28-08-2024,SKU-0045,Ambient Food,0,310,23,0,0,1,
28-08-2024,SKU-0046,Ambient Food,0,193,50,0,0,1,
28-08-2024,SKU-0047,General Merchandise,2,159,17,19,0,1,
28-08-2024,SKU-0048,Apparel,50,313,30,47,0,1,
28-08-2024,SKU-0049,Home & Garden,40,206,20,60,0,1,
28-08-2024,SKU-0050,General Merchandise,28,326,40,0,0,1,
28-08-2024,SKU-0051,General Merchandise,63,226,43,0,0,1,
28-08-2024,SKU-0052,Electronics,0,231,24,0,0,1,
28-08-2024,SKU-0053,Chilled,98,280,17,74,0,1,
28-08-2024,SKU-0054,Chilled,0,300,45,0,0,1,
28-08-2024,SKU-0055,Chilled,0,327,46,0,0,1,
28-08-2024,SKU-0056,Apparel,39,260,17,56,0,1,
28-08-2024,SKU-0057,Apparel,0,247,40,0,0,1,
28-08-2024,SKU-0058,Apparel,0,268,18,0,0,1,
28-08-2024,SKU-0059,General Merchandise,8,238,34,42,0,1,
28-08-2024,SKU-0060,Apparel,12,314,22,0,0,1,
28-08-2024,SKU-0061,General Merchandise,0,360,9,0,0,1,
28-08-2024,SKU-0062,Chilled,19,132,22,41,0,1,
28-08-2024,SKU-0063,Chilled,52,244,19,69,0,1,
28-08-2024,SKU-0064,Ambient Food,0,153,36,0,0,1,
28-08-2024,SKU-0065,Apparel,0,351,47,0,0,1,
28-08-2024,SKU-0066,Apparel,12,131,27,22,0,1,
28-08-2024,SKU-0067,General Merchandise,0,319,42,0,0,1,
28-08-2024,SKU-0068,Chilled,0,296,23,14,0,1,
28-08-2024,SKU-0069,Chilled,18,304,33,51,0,1,
28-08-2024,SKU-0070,Electronics,125,315,18,79,0,1,
28-08-2024,SKU-0071,Chilled,18,130,14,0,0,1,
28-08-2024,SKU-0072,Apparel,0,371,34,0,0,1,
28-08-2024,SKU-0073,Apparel,111,343,27,64,0,1,
28-08-2024,SKU-0074,Ambient Food,28,348,51,0,0,1,
28-08-2024,SKU-0075,Chilled,0,337,24,0,0,1,
28-08-2024,SKU-0076,Ambient Food,91,165,20,0,0,1,
28-08-2024,SKU-0077,Apparel,0,343,34,0,0,1,
28-08-2024,SKU-0078,Home & Garden,0,250,9,0,0,1,
28-08-2024,SKU-0079,Apparel,10,298,25,0,0,1,
28-08-2024,SKU-0080,General Merchandise,0,237,34,0,0,1,
29-08-2024,SKU-0001,General Merchandise,0,368,46,0,0,1,
29-08-2024,SKU-0002,Electronics,0,183,30,29,0,1,
29-08-2024,SKU-0003,Electronics,65,168,7,72,0,1,
29-08-2024,SKU-0004,Apparel,0,246,28,0,0,1,
29-08-2024,SKU-0005,Apparel,0,328,23,0,0,1,
29-08-2024,SKU-0006,General Merchandise,10,233,35,0,0,1,
29-08-2024,SKU-0007,Apparel,0,243,18,0,0,1,
29-08-2024,SKU-0008,Apparel,44,355,14,58,0,1,
29-08-2024,SKU-0009,Electronics,0,204,40,0,0,1,
29-08-2024,SKU-0010,Chilled,4,208,41,15,0,1,
29-08-2024,SKU-0011,General Merchandise,37,232,28,65,0,1,
29-08-2024,SKU-0012,Ambient Food,0,263,48,0,0,1,
29-08-2024,SKU-0013,Electronics,0,174,20,0,0,1,
29-08-2024,SKU-0014,Home & Garden,0,121,26,0,0,1,
29-08-2024,SKU-0015,Electronics,0,242,24,0,0,1,
29-08-2024,SKU-0016,Apparel,0,277,36,0,0,1,
29-08-2024,SKU-0017,Ambient Food,0,342,28,26,0,1,
29-08-2024,SKU-0018,Electronics,0,317,41,0,0,1,
29-08-2024,SKU-0019,Electronics,0,348,29,0,0,1,
29-08-2024,SKU-0020,Electronics,0,229,17,17,0,1,
29-08-2024,SKU-0021,General Merchandise,0,238,21,0,0,1,
29-08-2024,SKU-0022,Ambient Food,0,171,34,0,0,1,
29-08-2024,SKU-0023,Chilled,0,161,15,0,0,1,
29-08-2024,SKU-0024,Chilled,30,329,8,38,0,1,
29-08-2024,SKU-0025,Ambient Food,0,347,20,1,0,1,
29-08-2024,SKU-0026,General Merchandise,21,346,30,0,0,1,
29-08-2024,SKU-0027,Ambient Food,0,196,12,0,0,1,
29-08-2024,SKU-0028,Ambient Food,51,316,4,0,0,1,
29-08-2024,SKU-0029,Ambient Food,2,314,19,0,0,1,
29-08-2024,SKU-0030,General Merchandise,0,131,32,0,0,1,
29-08-2024,SKU-0031,Ambient Food,27,397,28,0,0,1,
29-08-2024,SKU-0032,Apparel,0,259,47,0,0,1,
29-08-2024,SKU-0033,Apparel,0,225,34,0,0,1,
29-08-2024,SKU-0034,General Merchandise,67,371,30,80,0,1,
29-08-2024,SKU-0035,Chilled,0,343,26,0,0,1,
29-08-2024,SKU-0036,Ambient Food,0,388,13,0,0,1,
29-08-2024,SKU-0037,Home & Garden,30,295,23,53,0,1,
29-08-2024,SKU-0038,Home & Garden,0,284,21,0,0,1,
29-08-2024,SKU-0039,Electronics,39,130,8,47,0,1,
29-08-2024,SKU-0040,Chilled,25,375,31,10,0,1,
29-08-2024,SKU-0041,Ambient Food,0,379,16,12,0,1,
29-08-2024,SKU-0042,Home & Garden,0,318,31,6,0,1,
29-08-2024,SKU-0043,Apparel,89,346,41,58,0,1,
29-08-2024,SKU-0044,Ambient Food,37,225,25,62,0,1,
29-08-2024,SKU-0045,Ambient Food,0,310,43,0,0,1,
29-08-2024,SKU-0046,Ambient Food,0,193,37,0,0,1,
29-08-2024,SKU-0047,General Merchandise,0,159,27,0,0,1,
29-08-2024,SKU-0048,Apparel,29,313,21,0,0,1,
29-08-2024,SKU-0049,Home & Garden,19,206,21,0,0,1,
29-08-2024,SKU-0050,General Merchandise,0,326,35,0,0,1,
29-08-2024,SKU-0051,General Merchandise,50,226,33,20,0,1,
29-08-2024,SKU-0052,Electronics,0,231,39,0,0,1,
29-08-2024,SKU-0053,Chilled,69,280,29,0,0,1,
29-08-2024,SKU-0054,Chilled,5,300,27,32,0,1,
29-08-2024,SKU-0055,Chilled,8,327,9,17,0,1,
29-08-2024,SKU-0056,Apparel,28,260,21,10,0,1,
29-08-2024,SKU-0057,Apparel,0,247,11,0,0,1,
29-08-2024,SKU-0058,Apparel,0,268,17,0,0,1,
29-08-2024,SKU-0059,General Merchandise,0,238,36,0,0,1,
29-08-2024,SKU-0060,Apparel,65,314,20,73,0,1,
29-08-2024,SKU-0061,General Merchandise,0,360,25,0,0,1,
29-08-2024,SKU-0062,Chilled,2,132,17,0,0,1,
29-08-2024,SKU-0063,Chilled,15,244,37,0,0,1,
29-08-2024,SKU-0064,Ambient Food,26,153,33,59,0,1,
29-08-2024,SKU-0065,Apparel,0,351,9,0,0,1,
29-08-2024,SKU-0066,Apparel,0,131,34,0,0,1,
29-08-2024,SKU-0067,General Merchandise,0,319,43,28,0,1,
29-08-2024,SKU-0068,Chilled,0,296,12,0,0,1,
29-08-2024,SKU-0069,Chilled,0,304,21,0,0,1,
29-08-2024,SKU-0070,Electronics,125,315,0,0,0,1,
29-08-2024,SKU-0071,Chilled,0,130,43,18,0,1,
29-08-2024,SKU-0072,Apparel,0,371,27,0,0,1,
29-08-2024,SKU-0073,Apparel,98,343,13,0,0,1,
29-08-2024,SKU-0074,Ambient Food,0,348,28,0,0,1,
29-08-2024,SKU-0075,Chilled,0,337,15,0,0,1,
29-08-2024,SKU-0076,Ambient Food,63,165,28,0,0,1,
29-08-2024,SKU-0077,Apparel,0,343,18,0,0,1,
29-08-2024,SKU-0078,Home & Garden,0,250,36,0,0,1,
29-08-2024,SKU-0079,Apparel,56,298,25,71,0,1,
29-08-2024,SKU-0080,General Merchandise,0,237,39,0,0,1,
30-08-2024,SKU-0001,General Merchandise,0,368,28,23,0,1,
30-08-2024,SKU-0002,Electronics,0,183,7,0,0,1,
30-08-2024,SKU-0003,Electronics,29,168,36,0,0,1,
30-08-2024,SKU-0004,Apparel,0,246,16,0,0,1,
30-08-2024,SKU-0005,Apparel,0,328,26,0,0,1,
30-08-2024,SKU-0006,General Merchandise,0,233,34,0,0,1,
30-08-2024,SKU-0007,Apparel,0,243,37,0,0,1,
30-08-2024,SKU-0008,Apparel,110,355,7,73,0,1,
30-08-2024,SKU-0009,Electronics,0,204,29,0,0,1,
30-08-2024,SKU-0010,Chilled,0,208,28,0,0,1,
30-08-2024,SKU-0011,General Merchandise,14,232,23,0,0,1,
30-08-2024,SKU-0012,Ambient Food,3,263,40,43,0,1,
30-08-2024,SKU-0013,Electronics,24,174,32,56,0,1,
30-08-2024,SKU-0014,Home & Garden,25,121,27,52,0,1,
30-08-2024,SKU-0015,Electronics,0,242,19,19,0,1,
30-08-2024,SKU-0016,Apparel,0,277,18,0,0,1,
30-08-2024,SKU-0017,Ambient Food,0,342,29,0,0,1,
30-08-2024,SKU-0018,Electronics,25,317,43,68,0,1,
30-08-2024,SKU-0019,Electronics,0,348,43,0,0,1,
30-08-2024,SKU-0020,Electronics,0,229,44,25,0,1,
30-08-2024,SKU-0021,General Merchandise,0,238,27,0,0,1,
30-08-2024,SKU-0022,Ambient Food,0,171,19,0,0,1,
30-08-2024,SKU-0023,Chilled,0,161,39,0,0,1,
30-08-2024,SKU-0024,Chilled,56,329,31,57,0,1,
30-08-2024,SKU-0025,Ambient Food,0,347,21,0,0,1,
30-08-2024,SKU-0026,General Merchandise,0,346,43,0,0,1,
30-08-2024,SKU-0027,Ambient Food,37,196,24,61,0,1,
30-08-2024,SKU-0028,Ambient Food,62,316,9,20,0,1,
30-08-2024,SKU-0029,Ambient Food,0,314,18,0,0,1,
30-08-2024,SKU-0030,General Merchandise,0,131,40,0,0,1,
30-08-2024,SKU-0031,Ambient Food,0,397,41,0,0,1,
30-08-2024,SKU-0032,Apparel,0,259,18,0,0,1,
30-08-2024,SKU-0033,Apparel,0,225,26,0,0,1,
30-08-2024,SKU-0034,General Merchandise,43,371,24,0,0,1,
30-08-2024,SKU-0035,Chilled,0,343,25,0,0,1,
30-08-2024,SKU-0036,Ambient Food,21,388,37,58,0,1,
30-08-2024,SKU-0037,Home & Garden,7,295,25,2,0,1,
30-08-2024,SKU-0038,Home & Garden,0,284,37,0,0,1,
30-08-2024,SKU-0039,Electronics,5,130,34,0,0,1,
30-08-2024,SKU-0040,Chilled,0,375,35,0,0,1,
30-08-2024,SKU-0041,Ambient Food,0,379,33,0,0,1,
30-08-2024,SKU-0042,Home & Garden,0,318,39,0,0,1,
30-08-2024,SKU-0043,Apparel,65,346,24,0,0,1,
30-08-2024,SKU-0044,Ambient Food,19,225,18,0,0,1,
30-08-2024,SKU-0045,Ambient Food,22,310,25,47,0,1,
30-08-2024,SKU-0046,Ambient Food,0,193,28,0,0,1,
30-08-2024,SKU-0047,General Merchandise,11,159,30,41,0,1,
30-08-2024,SKU-0048,Apparel,4,313,25,0,0,1,
30-08-2024,SKU-0049,Home & Garden,0,206,43,0,0,1,
30-08-2024,SKU-0050,General Merchandise,0,326,33,0,0,1,
30-08-2024,SKU-0051,General Merchandise,22,226,28,0,0,1,
30-08-2024,SKU-0052,Electronics,0,231,35,0,0,1,
30-08-2024,SKU-0053,Chilled,42,280,27,0,0,1,
30-08-2024,SKU-0054,Chilled,0,300,36,0,0,1,
30-08-2024,SKU-0055,Chilled,0,327,25,0,0,1,
30-08-2024,SKU-0056,Apparel,8,260,20,0,0,1,
30-08-2024,SKU-0057,Apparel,0,247,10,0,0,1,
30-08-2024,SKU-0058,Apparel,41,268,22,63,0,1,
30-08-2024,SKU-0059,General Merchandise,0,238,15,0,0,1,
30-08-2024,SKU-0060,Apparel,99,314,18,52,0,1,
30-08-2024,SKU-0061,General Merchandise,0,360,15,0,0,1,
30-08-2024,SKU-0062,Chilled,0,132,36,0,0,1,
30-08-2024,SKU-0063,Chilled,0,244,34,0,0,1,
30-08-2024,SKU-0064,Ambient Food,5,153,21,0,0,1,
30-08-2024,SKU-0065,Apparel,0,351,38,0,0,1,
30-08-2024,SKU-0066,Apparel,13,131,31,44,0,1,
30-08-2024,SKU-0067,General Merchandise,0,319,27,0,0,1,
30-08-2024,SKU-0068,Chilled,0,296,41,0,0,1,
30-08-2024,SKU-0069,Chilled,0,304,40,0,0,1,
30-08-2024,SKU-0070,Electronics,156,315,14,45,0,1,
30-08-2024,SKU-0071,Chilled,0,130,37,31,0,1,
30-08-2024,SKU-0072,Apparel,0,371,8,0,0,1,
30-08-2024,SKU-0073,Apparel,144,343,34,80,0,1,
30-08-2024,SKU-0074,Ambient Food,14,348,44,58,0,1,
30-08-2024,SKU-0075,Chilled,22,337,24,46,0,1,
30-08-2024,SKU-0076,Ambient Food,24,165,39,0,0,1,
30-08-2024,SKU-0077,Apparel,2,343,19,21,0,1,
30-08-2024,SKU-0078,Home & Garden,0,250,27,0,0,1,
30-08-2024,SKU-0079,Apparel,64,298,11,19,0,1,
30-08-2024,SKU-0080,General Merchandise,0,237,35,0,0,1,
31-08-2024,SKU-0001,General Merchandise,0,368,17,0,0,1,
31-08-2024,SKU-0002,Electronics,0,183,35,0,0,1,
31-08-2024,SKU-0003,Electronics,19,168,10,0,0,1,
31-08-2024,SKU-0004,Apparel,0,246,27,0,0,1,
31-08-2024,SKU-0005,Apparel,0,328,18,0,0,1,
31-08-2024,SKU-0006,General Merchandise,0,233,27,0,0,1,
31-08-2024,SKU-0007,Apparel,0,243,21,0,0,1,
31-08-2024,SKU-0008,Apparel,161,355,20,71,0,1,
31-08-2024,SKU-0009,Electronics,0,204,30,0,0,1,
31-08-2024,SKU-0010,Chilled,0,208,15,0,0,1,
31-08-2024,SKU-0011,General Merchandise,47,232,45,78,0,1,
31-08-2024,SKU-0012,Ambient Food,0,263,12,0,0,1,
31-08-2024,SKU-0013,Electronics,36,174,12,24,0,1,
31-08-2024,SKU-0014,Home & Garden,40,121,27,42,0,1,
31-08-2024,SKU-0015,Electronics,26,242,5,31,0,1,
31-08-2024,SKU-0016,Apparel,27,277,19,46,0,1,
31-08-2024,SKU-0017,Ambient Food,0,342,42,0,0,1,
31-08-2024,SKU-0018,Electronics,0,317,32,0,0,1,
31-08-2024,SKU-0019,Electronics,25,348,41,66,0,1,
31-08-2024,SKU-0020,Electronics,0,229,50,29,0,1,
31-08-2024,SKU-0021,General Merchandise,0,238,28,0,0,1,
31-08-2024,SKU-0022,Ambient Food,41,171,39,80,0,1,
31-08-2024,SKU-0023,Chilled,16,161,48,64,0,1,
31-08-2024,SKU-0024,Chilled,110,329,12,66,0,1,
31-08-2024,SKU-0025,Ambient Food,0,347,52,44,0,1,
31-08-2024,SKU-0026,General Merchandise,0,346,30,0,0,1,
31-08-2024,SKU-0027,Ambient Food,13,196,24,0,0,1,
31-08-2024,SKU-0028,Ambient Food,40,316,22,0,0,1,
31-08-2024,SKU-0029,Ambient Food,0,314,18,4,0,1,
31-08-2024,SKU-0030,General Merchandise,0,131,27,0,0,1,
31-08-2024,SKU-0031,Ambient Food,0,397,45,0,0,1,
31-08-2024,SKU-0032,Apparel,0,259,48,34,0,1,
31-08-2024,SKU-0033,Apparel,0,225,45,0,0,1,
31-08-2024,SKU-0034,General Merchandise,83,371,40,80,0,1,
31-08-2024,SKU-0035,Chilled,0,343,22,0,0,1,
31-08-2024,SKU-0036,Ambient Food,0,388,37,0,0,1,
31-08-2024,SKU-0037,Home & Garden,0,295,40,32,0,1,
31-08-2024,SKU-0038,Home & Garden,0,284,33,0,0,1,
31-08-2024,SKU-0039,Electronics,0,130,18,0,0,1,
31-08-2024,SKU-0040,Chilled,0,375,35,0,0,1,
31-08-2024,SKU-0041,Ambient Food,43,379,20,63,0,1,
31-08-2024,SKU-0042,Home & Garden,0,318,39,0,0,1,
31-08-2024,SKU-0043,Apparel,51,346,14,0,0,1,
31-08-2024,SKU-0044,Ambient Food,0,225,29,2,0,1,
31-08-2024,SKU-0045,Ambient Food,0,310,41,0,0,1,
31-08-2024,SKU-0046,Ambient Food,0,193,24,0,0,1,
31-08-2024,SKU-0047,General Merchandise,52,159,21,62,0,1,
31-08-2024,SKU-0048,Apparel,40,313,36,72,0,1,
31-08-2024,SKU-0049,Home & Garden,16,206,12,28,0,1,
31-08-2024,SKU-0050,General Merchandise,0,326,41,0,0,1,
31-08-2024,SKU-0051,General Merchandise,0,226,39,0,0,1,
31-08-2024,SKU-0052,Electronics,0,231,28,0,0,1,
31-08-2024,SKU-0053,Chilled,71,280,45,74,0,1,
31-08-2024,SKU-0054,Chilled,0,300,29,0,0,1,
31-08-2024,SKU-0055,Chilled,0,327,39,0,0,1,
31-08-2024,SKU-0056,Apparel,28,260,44,64,0,1,
31-08-2024,SKU-0057,Apparel,5,247,44,49,0,1,
31-08-2024,SKU-0058,Apparel,0,268,49,0,0,1,
31-08-2024,SKU-0059,General Merchandise,33,238,6,39,0,1,
31-08-2024,SKU-0060,Apparel,97,314,2,0,0,1,
31-08-2024,SKU-0061,General Merchandise,5,360,22,27,0,1,
31-08-2024,SKU-0062,Chilled,0,132,14,0,0,1,
31-08-2024,SKU-0063,Chilled,0,244,16,0,0,1,
31-08-2024,SKU-0064,Ambient Food,38,153,18,51,0,1,
31-08-2024,SKU-0065,Apparel,0,351,33,0,0,1,
31-08-2024,SKU-0066,Apparel,0,131,38,0,0,1,
31-08-2024,SKU-0067,General Merchandise,0,319,13,0,0,1,
31-08-2024,SKU-0068,Chilled,0,296,34,0,0,1,
31-08-2024,SKU-0069,Chilled,0,304,21,0,0,1,
31-08-2024,SKU-0070,Electronics,116,315,40,0,0,1,
31-08-2024,SKU-0071,Chilled,0,130,41,0,0,1,
31-08-2024,SKU-0072,Apparel,0,371,14,0,0,1,
31-08-2024,SKU-0073,Apparel,135,343,29,20,0,1,
31-08-2024,SKU-0074,Ambient Food,0,348,21,0,0,1,
31-08-2024,SKU-0075,Chilled,0,337,31,0,0,1,
31-08-2024,SKU-0076,Ambient Food,13,165,11,0,0,1,
31-08-2024,SKU-0077,Apparel,31,343,41,70,0,1,
31-08-2024,SKU-0078,Home & Garden,0,250,26,13,0,1,
31-08-2024,SKU-0079,Apparel,28,298,36,0,0,1,
31-08-2024,SKU-0080,General Merchandise,0,237,27,0,0,1,
02-09-2024,SKU-0001,General Merchandise,0,368,39,0,0,1,
02-09-2024,SKU-0002,Electronics,0,183,49,39,0,1,
02-09-2024,SKU-0003,Electronics,0,168,28,0,0,1,
02-09-2024,SKU-0004,Apparel,0,246,28,0,0,1,
02-09-2024,SKU-0005,Apparel,0,328,51,0,0,1,
02-09-2024,SKU-0006,General Merchandise,0,233,39,0,0,1,
02-09-2024,SKU-0007,Apparel,0,243,37,0,0,1,
02-09-2024,SKU-0008,Apparel,115,355,46,0,0,1,
02-09-2024,SKU-0009,Electronics,27,204,35,62,0,1,
02-09-2024,SKU-0010,Chilled,0,208,64,1,0,1,
